Year,Quarter,Unemployment Rate
1986,-,2.7
1987,-,2.62
1988,-,2.85
1989,-,2.81
1990,-,2.55
1991,-,2.62
1992,-,2.74
1993,-,2.79
1994,-,4.36
1996,-,4.87
1997,-,4.69
1998,-,5.46
1999,-,6.36
2000,-,6.08
2001,-,8.1
2002,-,9.06
2003,-,9.67
2004,-,9.86
2005,Q1,10.26
2005,Q3,11.24
2006,Q1,10.45
2006,Q3,10.28
2007,Q1,9.75
2007,Q3,9.11
2008,Q1,8.46
2008,Q3,8.39
2009,Q1,8.14
2009,Q3,7.87
2010,Q1,7.41
2010,Q3,7.14
2011,Q1,6.96
2011,Q3,7.48
2012,Q1,6.37
2012,Q3,6.13
2013,Q1,5.88
2013,Q3,6.17
2014,Q1,5.7
2014,Q3,5.94
2015,Q1,5.81
2015,Q3,6.18
2016,Q1,5.5
2016,Q3,5.61
2017,Q1,5.33
2017,Q3,5.5
2018,Q1,5.1
2018,Q3,5.3
2019,Q1,4.98
2019,Q3,5.23
2020,Q1,4.94
2020,Q3,7.07
2021,Q1,6.26
2021,Q3,6.49
2022,Q1,5.83
2022,Q3,5.86
2023,Q1,5.45
2023,Q3,5.32
2024,Q1,4.82
2024,Q3,4.91
